createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,token_burn_ratio,lp_avg,lp_std,creator_holding_ratio,lp_lock_ratio,is_MEV,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
19639499,2024-4-12,0x88400f7f26f2f929d31f956f6a9a3f4004f85c2e,0.0218313526559441,4682244695227.642,0.0218313526559441,82.35578584013129,316227.766016838,58,4682244695227.642,0.0218313526559441,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xc44b5ca6ebc0edeb6292f383700116fe6f8cdc48,NavyAI,NavyAI,4682244695227.642,58,0xc44b5ca6ebc0edeb6292f383700116fe6f8cdc48,NavyAI,NavyAI,4682244695227.642,58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,10.0,10000000000.0,1717674179,2024-06-06 11:42:59,1,59,0,0,419803,0,47,12,0.0,11.11111111111111,75.4179891596752,0.0,0.0,True,4749600,swap,1712975147,2024-04-13 02:25:47,13.236779970758041,2.35146712856e-05,-0.9999982235353811,14.046666666666667h,True
19639476,2024-4-12,0x5c5c633351c983afa02cf8f75685c573342bd3d3,1.62e-07,6.2e-15,1.24e-14,3.87404e-11,0.0,14,1.62e-07,6.2e-15,0x6560a1df471ae5517179e7db18b46eb81634f8c0,Phantom Galaxie,ALAX,1.62e-07,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x6560a1df471ae5517179e7db18b46eb81634f8c0,Phantom Galaxie,ALAX,1.62e-07,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,5.0,490000000.0,1713253283,2024-04-16 07:41:23,1,12,1,0,34512,328884,11,1,50.0,8.333333333333334,50.7078813729516,0.25,50.0,True,328884,burn,1713253283,2024-04-16 07:41:23,9.73056947893041,6.217e-15,-0.9999999999999992,91.35666666666667h,True
19639467,2024-4-12,0xf40a688fccf89128a3f7936a77e1e05d4152ce49,60787817.042207375,1.0605173976e-06,1.0605173976e-06,0.0036535087523473,44721.3595499958,126,60787817.042207375,1.0605173976e-06,0x58581dc2c25b3cb6710f494fcfc79d9ca4e70e0a,BitWhale,BTW,60787817.042207375,126,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x58581dc2c25b3cb6710f494fcfc79d9ca4e70e0a,BitWhale,BTW,60787817.042207375,126,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,20.0,100000000.0,1712934131,2024-04-12 15:02:11,1,125,0,0,2644,0,79,46,0.0,1.8867924528301887,59.64530239770109,0.0,0.0,True,9936,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19639434,2024-4-12,0xec78492bfc7576c4741d1d7ecdac06db1a6458f9,0.0,0.015,0.015,48.81734688271238,0.0,31,0.0,0.015,0xa38def8a8ae9c5fbfcbcb6cb9235bd2fdcdd8609,Frog Ai,FROGAI,0.0,31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xa38def8a8ae9c5fbfcbcb6cb9235bd2fdcdd8609,Frog Ai,FROGAI,0.0,31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.48,813000000.0,1712983883,2024-04-13 04:51:23,1,29,1,0,2692,2496,29,0,0.0,4.761904761904762,36.19936989717336,37.95,0.0,True,60084,burn,1712926295,2024-04-12 12:51:35,3.910502487362189,1e-18,-1.0,0.6933333333333334h,True
19639403,2024-4-12,0xd0f2107e9816b35bac59da6af1c892c947058630,4280007405456629.0,2.35529653569e-05,4.71059307139e-05,0.1496401776621907,316227.766016838,51,4280007405456629.0,2.35529653569e-05,0xaf36cfccf749e11f5e9c4297fb6e446295d4d79d,HAI,HAI,4280007405456629.0,51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xaf36cfccf749e11f5e9c4297fb6e446295d4d79d,HAI,HAI,4280007405456629.0,51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,10.0,10000000000.0,1712974895,2024-04-13 02:21:35,1,50,0,0,2159,0,36,14,0.0,50.0,43.92547324730833,0.0,0.0,True,51492,swap,1712974895,2024-04-13 02:21:35,13.571674388953804,2.35529653569e-05,-0.999998264549776,14.303333333333333h,True
19639398,2024-4-12,0xa81bfd6b016a034167720458d538aee1b8627ff2,0.003724397,0.0001,0.0001,0.3257208422359533,59.16079783099616,352,0.003724397,0.0001,0x8b01204baa0b3a0dc146e4abdc1ff996770058e2,MagaBit,MAGA,0.003724397,352,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x8b01204baa0b3a0dc146e4abdc1ff996770058e2,MagaBit,MAGA,0.003724397,352,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,5.0,700000000000.0,1713001607,2024-04-13 09:46:47,1,351,0,0,6255,0,179,172,0.0,1.2658227848101269,14.611335377678094,0.0,0.0,True,77436,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19639393,2024-4-12,0x767785630a5ddcd5a1568fc6cca8ef6c449ae1cc,4.1e-15,2.43e-07,8.2e-15,2.83967e-11,0.0,21,2.43e-07,4.1e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xeee7e4c74edccb3df24e619c28b1283dffef4d42,    Fuxion   , FUXE              ,2.43e-07,21,0xeee7e4c74edccb3df24e619c28b1283dffef4d42,    Fuxion   , FUXE              ,2.43e-07,21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,10.02,1000000000.0,1712935283,2024-04-12 15:21:23,1,19,1,0,431,12000,17,2,0.0,5.882352941176471,73.54970700145583,76.76,0.0,True,12000,burn,1712935283,2024-04-12 15:21:23,13.064159215493344,4.128e-15,-0.9999999999999996,3.3333333333333335h,True
19639332,2024-4-12,0xd30110726966d47e149b75db7dbf8293ae7b7299,1.157920892373162e+24,1e-16,2e-16,1.0246e-12,0.4110960958218883,97,1.157920892373162e+24,1e-16,0x26be40fb78da332cfe097cf7c94748171497c8a2,Cyclone Exchange,CYC,1.157920892373162e+24,97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x26be40fb78da332cfe097cf7c94748171497c8a2,Cyclone Exchange,CYC,1.157920892373162e+24,97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.69,100000000.0,1712932691,2024-04-12 14:38:11,1,96,0,0,4738,0,60,36,0.0,2.5,37.806260063645546,0.0,0.0,True,9720,swap,1712932691,2024-04-12 14:38:11,4.4060116195571055,1.48e-16,-1.0,2.7h,True
19639220,2024-4-12,0xa1446989d1dd744a85b5773b08c941c9dbbd481c,7.9e-08,1.27e-14,1.27e-14,4.5e-11,0.0,6,7.9e-08,1.27e-14,0x859b6fe8f3a696f8070c570009ac0272e9fb9f23,Hong Kong Ethereum ETF,HKETH,7.9e-08,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x859b6fe8f3a696f8070c570009ac0272e9fb9f23,Hong Kong Ethereum ETF,HKETH,7.9e-08,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,7111110.4,1712922491,2024-04-12 11:48:11,1,4,1,0,183,960,4,0,0.0,16.666666666666668,56.59428033526592,59.6,0.0,True,960,burn,1712922491,2024-04-12 11:48:11,1.0740504975124379,1.2737e-14,-0.999999999999988,0.26666666666666666h,True
19639212,2024-4-12,0xd1ff315d0e18717eb6a9fe892a32c773d58f8437,4280004610953993.0,2.35079541163e-05,4.70159082327e-05,0.1487546968001742,316227.766016838,53,4280004610953993.0,2.35079541163e-05,0x630274607595430d202f5bfb50f2c979ecbacbc6,Smilee,Smilee,4280004610953993.0,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x630274607595430d202f5bfb50f2c979ecbacbc6,Smilee,Smilee,4280004610953993.0,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,10.0,10000000000.0,1712973239,2024-04-13 01:53:59,1,52,0,0,3416,0,46,6,0.0,50.0,43.92547324730833,0.0,0.0,True,52164,swap,1712973239,2024-04-13 01:53:59,21.75521812680388,2.35079541163e-05,-0.9999989194337662,14.49h,True
19639170,2024-4-12,0xe245a349dea32147371305b36fe43799543706d9,6.400000073346084e+16,1.25408376e-08,1.25408376e-08,4.42917037108e-05,0.8944271909999147,7,6.400000073346084e+16,1.25408376e-08,0x8261c4435d46e84d419736c23167911500668503,Hong Kong Bitcoin ETF,CSOP,6.400000073346084e+16,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x8261c4435d46e84d419736c23167911500668503,Hong Kong Bitcoin ETF,CSOP,6.400000073346084e+16,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,800000000.0,1712920991,2024-04-12 11:23:11,1,6,0,0,170,0,5,1,0.0,50.0,19.79898987322333,0.0,0.0,True,420,swap,1712920991,2024-04-12 11:23:11,1.091,1.2540837651e-08,-0.99999998850519,0.11666666666666667h,True
19639169,2024-4-12,0xe6a07427c90f394c35b26ded0122e18989158818,1.5763375726168636,38268114975.43885,3.152675145233728,12076.432331276128,7.3396130688204515,1165,38268114975.43885,1.5763375726168636,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xf7e63987b94a222403bb4b9357232023befc319a,Nemo,NEMO,38268114975.43885,1165,0xf7e63987b94a222403bb4b9357232023befc319a,Nemo,NEMO,38268114975.43885,1165,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,53869920000.0,1717397651,2024-06-03 06:54:11,1,1164,0,0,197578,0,645,519,0.0,1.1363636363636365,54.44974304973178,0.0,0.0,True,4477092,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19639165,2024-4-12,0x3a23977c4e0069a67c2933fbb0fef44ea801b814,1.77093e-11,0.0,0.0,3.2e-15,0.0,45,1.77093e-11,0.0,0x6c80770a6ab35acaa50122ef0bca9015e9c0132a,HONG,KONG,1.77093e-11,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x6c80770a6ab35acaa50122ef0bca9015e9c0132a,HONG,KONG,1.77093e-11,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,1000000000.0,1712966267,2024-04-12 23:57:47,1,43,1,0,158,45600,38,5,0.0,2.631578947368421,54.21520790720122,56.0,0.0,True,45600,burn,1712966267,2024-04-12 23:57:47,1.7915897616780778,1e-18,-1.0,12.666666666666666h,True
19639131,2024-4-12,0x422abd46ee8be8b69b2ac1eb0a888836c3b89df6,5.058921991e-07,1769800796726706.5,1.0117843983e-06,0.00346030465611,0.9380831519646848,47,1769800796726706.5,5.058921991e-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xeff6ee6e86fef5f6b61560a3c99e7dcff53f7bb6,Evermoon,EVM,1769800796726706.5,47,0xeff6ee6e86fef5f6b61560a3c99e7dcff53f7bb6,Evermoon,EVM,1769800796726706.5,47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,880000000.0,1712939087,2024-04-12 16:24:47,1,46,0,0,4722,0,38,8,0.0,100.0,0.0,0.0,0.0,True,18996,swap,1712939087,2024-04-12 16:24:47,24.98529855884695,5.05892199186e-07,-0.9999999797524052,5.276666666666666h,True
19639057,2024-4-12,0xc01eb3821174dcd1220edac1dd196c6178cf898c,251000.0,5.0,5.0,17595.217134676423,1120.267825120404,1,251000.0,5.0,0x5b117a4e63ee8d815da41599103099ff2a9d6c0b,Teleport System Token,TST,251000.0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x5b117a4e63ee8d815da41599103099ff2a9d6c0b,Teleport System Token,TST,251000.0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,5.0,251000.0,1712919191,2024-04-12 10:53:11,1,0,0,0,0,0,0,0,0.0,50.0,70.66825171178355,99.97,0.0,True,0,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19639038,2024-4-12,0x610657d1af661fed30aed1f2cd7e185d709cce20,1.2781e-12,0.0,0.0,6.8e-15,0.0,6,1.2781e-12,0.0,0x92ea7b34d6f4f177aedbef536dde45406d02063c,SpikyFish,SpikyFish,1.2781e-12,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x92ea7b34d6f4f177aedbef536dde45406d02063c,SpikyFish,SpikyFish,1.2781e-12,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,4.0,8000000.0,1712934227,2024-04-12 15:03:47,1,4,1,0,3348,3516,4,0,0.0,16.666666666666668,89.65527257222521,98.51,0.0,True,3516,burn,1712934227,2024-04-12 15:03:47,4.427224752475248,1e-18,-1.0,0.9766666666666667h,True
19638970,2024-4-12,0x6fe17c6248c280d055435c06db407edbe8aa8916,5.26e-07,1.9e-15,3.8e-15,1.30591e-11,0.0,30,5.26e-07,1.9e-15,0x1220c89b7a88c32a538659a24ffc7700793f307a,Zeta Markets,Z,5.26e-07,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x1220c89b7a88c32a538659a24ffc7700793f307a,Zeta Markets,Z,5.26e-07,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,10.0,7000000000.0,1712941367,2024-04-12 17:02:47,1,28,1,0,1493,23220,24,4,0.0,7.6923076923076925,70.40953776081979,75.14,0.0,True,23220,burn,1712941367,2024-04-12 17:02:47,15.941080374793533,1.906e-15,-0.9999999999999998,6.45h,True
19638880,2024-4-12,0x3b2f0ad5e84d55d3cc9de68f950dfaf8ad2177c2,4.77e-07,2.1e-15,4.2e-15,1.48351e-11,0.0,90,4.77e-07,2.1e-15,0x9d700b9f740ef322f4825be7fc7e4d98743ab40d,Rug My Life,RUG,4.77e-07,90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x9d700b9f740ef322f4825be7fc7e4d98743ab40d,Rug My Life,RUG,4.77e-07,90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,796800000.0,1712917451,2024-04-12 10:24:11,1,88,1,0,89,384,76,12,0.0,1.7857142857142858,46.79898289493051,46.1,0.0,True,384,burn,1712917451,2024-04-12 10:24:11,1.8812379601782896,2.108e-15,-0.9999999999999988,0.10666666666666667h,True
19638831,2024-4-12,0x413d4757e95b1d5b16afc5fd48b414c2fb5a3aaf,1.195026571706844,533380612498164.8,2.390053143413688,8971.141761831626,746.9939758793238,1215,533380612498164.8,1.195026571706844,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xdf09f5c6c2afc2cf50cbee1107b722620e69f8af,Pope Pepe,POPE,533380612498164.8,1215,0xdf09f5c6c2afc2cf50cbee1107b722620e69f8af,Pope Pepe,POPE,533380612498164.8,1215,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0.9,620000000000000.0,1717117919,2024-05-31 01:11:59,1,1214,0,0,779411,0,668,546,0.0,1.1904761904761905,52.79689677929765,0.0,0.0,True,4201440,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19638802,2024-4-12,0x90544af7a3ad1fcb46cfb1f25a00379603baae7e,0.0,3.0643e-12,0.0,7e-15,0.0,56,3.0643e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xc7863c6151c94d2c53264d7007121e68ce8778e5,Mining Labs,MINES,3.0643e-12,56,0xc7863c6151c94d2c53264d7007121e68ce8778e5,Mining Labs,MINES,3.0643e-12,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,2.63,287000000.0,1712923499,2024-04-12 12:04:59,1,54,1,0,1072,7368,53,1,0.0,4.545454545454546,30.567013563346656,29.33,0.0,True,7368,burn,1712923499,2024-04-12 12:04:59,8.99950904835061,1e-18,-1.0,2.046666666666667h,True
19638643,2024-4-12,0xd501dec00795379f26ac9be6cd5234d162370bdd,49463437.34678999,1.615390853e-06,1.615390853e-06,0.0056903758992422,44721.3595499958,442,49463437.34678999,1.615390853e-06,0x81f70da16553b05ab84ef528c3ad575a3e2aa6ed,Perpetual Flow,P2F,49463437.34678999,442,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x81f70da16553b05ab84ef528c3ad575a3e2aa6ed,Perpetual Flow,P2F,49463437.34678999,442,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,20.0,100000000.0,1712919827,2024-04-12 11:03:47,1,441,0,0,2363,0,241,200,0.0,1.0,48.92850702811194,0.0,0.0,True,5604,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19638415,2024-4-12,0x8e6cb3b370dbcc5b93a73b3f6b295a99deba2587,5.5597528e-08,1769800761742700.5,1.111950561e-07,0.0003337064643222,9746.794344808965,383,1769800761742700.5,5.5597528e-08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xd59623cfe3dbe4f63e02e6add0f25d3b532b21ce,Omni Network,OMNI,1769800761742700.5,383,0xd59623cfe3dbe4f63e02e6add0f25d3b532b21ce,Omni Network,OMNI,1769800761742700.5,383,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,95000000.0,1713404327,2024-04-18 01:38:47,1,382,0,0,226249,0,340,42,0.0,100.0,0.0,0.0,0.0,True,492840,swap,1713404327,2024-04-18 01:38:47,132.08737707478448,5.5597528084e-08,-0.9999999995790853,136.9h,True
19638411,2024-4-12,0x5c006cd82d9ea14cff76db0fb5066885c291358b,1.4e-15,6.74e-07,2.9e-15,1.04145e-11,0.0,27,6.74e-07,1.4e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xfa3403daa1d9bd208e52b7debb33827588ab62c9,Musk AI,MuskAI,6.74e-07,27,0xfa3403daa1d9bd208e52b7debb33827588ab62c9,Musk AI,MuskAI,6.74e-07,27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,15.0,10000000000.0,1712925635,2024-04-12 12:40:35,1,25,1,0,1074,14196,22,3,0.0,6.666666666666667,78.69609435459087,82.48,0.0,True,14196,burn,1712925635,2024-04-12 12:40:35,18.200135186681162,1.487e-15,-1.0,3.9433333333333334h,True
19638325,2024-4-12,0x9232b36027b2cd733ade54e11cc6a1114f6490b5,44302851.77905061,4.002789416744922,8.005578833489844,30475.900030426023,12649.110640673516,2024,44302851.77905061,4.002789416744922,0x3ea4055ab599f5cbb580d2c5e56d2fcff7db98cb,TALYS,TALYS,44302851.77905061,2024,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x3ea4055ab599f5cbb580d2c5e56d2fcff7db98cb,TALYS,TALYS,44302851.77905061,2024,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,2.0,80000000.0,1717708523,2024-06-06 21:15:23,1,2025,0,0,435744,0,1022,1003,5.64,1.0,46.94890307557783,0.0,5.64,True,4517568,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19638308,2024-4-12,0xe4c3627cb85579c7244952d72e489138284c09a1,9.18498e-11,0.0,0.0,6.2e-15,0.0,6,9.18498e-11,0.0,0xbf576e44457fcebd3005e99e1b52ff92e98ded8d,Doubler,DBR,9.18498e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xbf576e44457fcebd3005e99e1b52ff92e98ded8d,Doubler,DBR,9.18498e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,5.5,50000000000.0,1713151751,2024-04-15 03:29:11,1,4,1,0,447,241560,4,0,0.0,14.285714285714286,67.46439335996857,73.17,0.0,True,241560,burn,1713151751,2024-04-15 03:29:11,5.71,1e-18,-1.0,67.1h,True
19638221,2024-4-12,0xc1a5dbdfb334bd78ec475576d8d5ff51afc46caf,1375834037.4502132,0.0036865945710072,0.0036865945710072,11.197240646008312,2236.291796702747,72,1375834037.4502132,0.0036865945710072,0x53c835b06418bd966edffb5aeec41c8e20afca1d,Omni Network,OMNI,1375834037.4502132,72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x53c835b06418bd966edffb5aeec41c8e20afca1d,Omni Network,OMNI,1375834037.4502132,72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,5.001001,1000000.0,1713280823,2024-04-16 15:20:23,1,71,0,0,25838,0,59,12,0.0,33.333333333333336,72.0141685133326,0.0,0.0,True,371184,swap,1713265679,2024-04-16 11:07:59,28.65945710072932,0.0002865945710072,-0.99999,98.9h,True
19638193,2024-4-12,0x463054c5124b356f977ccf764a7e4487b771cc29,21390110536333.625,2.101102157730036,4.202204315460072,16014.627710941908,204.939015319192,608,21390110536333.625,2.101102157730036,0x049bf3ffee713ab8bf91cbf4ce6747da01e87544,TRUMP CAT,TRUMPCAT,21390110536337.31,610,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x049bf3ffee713ab8bf91cbf4ce6747da01e87544,TRUMP CAT,TRUMPCAT,21390110536337.31,610,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,42000000000000.0,1717745063,2024-06-07 07:24:23,4,649,1,258585,1931910,3185616,407,242,0.0,1.0,10.961614844538197,2.09,0.0,True,4836252,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19638159,2024-4-12,0x3b7b103154fe87f42df6e4d57562e22f037652a6,2.44e-07,4.1e-15,8.2e-15,2.89548e-11,0.0,20,2.44e-07,4.1e-15,0x02933304b82f1b613737275f0548b4b4ab1fd54e,    Next Gem AI   , GEMAI              ,2.44e-07,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x02933304b82f1b613737275f0548b4b4ab1fd54e,    Next Gem AI   , GEMAI              ,2.44e-07,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,10.0,1000000000.0,1712911727,2024-04-12 08:48:47,1,18,1,0,395,3324,17,1,0.0,5.555555555555555,73.9307785852565,76.99,0.0,True,3324,burn,1712911727,2024-04-12 08:48:47,12.99892433552156,4.111e-15,-0.9999999999999996,0.9233333333333333h,True
19638108,2024-4-12,0x450a136224734a05a494323be8623ef668f74c0e,2612.511558037828,164.85868086723028,329.7173617344605,1256813.504295817,651.8230971667083,507,2612.511558037828,164.85868086723028,0x6c4a8973e6633da2da7187669479c27830c7b1c4,BLOOM,BLOOM,2766.0461244636126,572,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x6c4a8973e6633da2da7187669479c27830c7b1c4,BLOOM,BLOOM,2766.0461244636126,572,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,12.0,200000.0,1717752479,2024-06-07 09:27:59,1,621,3,0,2644084,1165448,433,188,0.0,1.0,34.5341743784327,4.0,0.0,True,4844688,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19638082,2024-4-12,0x57b142ae16a7848a9576504fc65cc04e18b7da95,9.53462e-11,0.0,0.0,7e-15,0.0,2,9.53462e-11,0.0,0x8fbb05b6d7aefde5d36eb539f48b6d1eb519db89,Doubler,DBR,9.53462e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x8fbb05b6d7aefde5d36eb539f48b6d1eb519db89,Doubler,DBR,9.53462e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,5.5,50000000000.0,1712909855,2024-04-12 08:17:35,1,0,1,0,0,2280,0,0,0.0,50.0,42.42640687119285,80.0,0.0,True,2280,burn,1712909855,2024-04-12 08:17:35,5.5,1e-18,-1.0,0.6333333333333333h,True
19638020,2024-4-12,0x7a54213c4f341decc3629fe27832b40426f40aed,40372592187822.734,0.0002148886546985,0.0002148886546985,0.7559175588395836,2.9154759474226486,45,40372592187822.734,0.0002148886546985,0x75d5d49f80871f23bee1448070790a77c56d3d00,Nuklai,NAI,40372592187822.734,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x75d5d49f80871f23bee1448070790a77c56d3d00,Nuklai,NAI,40372592187822.734,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,1.0,8500000000.0,1712917199,2024-04-12 10:19:59,1,44,0,0,2811,0,35,9,0.0,33.333333333333336,81.62516319534478,0.0,0.0,True,10464,swap,1712916947,2024-04-12 10:15:47,20.61569522460208,4.8876546985e-06,-0.999999762915844,2.8366666666666664h,True
